#------------------------------------
# ENERGY HISTORY
#------------------------------------
#               kin       intermol           elec            vib          rot-J          rot-L            tot     formula
#                eV             eV             eV             eV             eV             eV               
#           -------        -------       --------       --------        -------          -----        -------
 w          1.56513        0.00000    -3090.31456        3.56627        0.29006        0.00490    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          0.43703        0.00000    -3090.31456        3.56627        1.39680        0.02624    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          0.14385        0.00000    -3089.73541        4.69959        0.00329        0.00047    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.14375        0.00000    -3089.73541        4.69959        0.00329        0.00057    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.28835        0.00000    -3089.73541        2.75352        1.25059        0.55473    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.94264        0.00000    -3089.73541        2.75352        0.09949        0.05155    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.96051        0.00000    -3089.73541        2.75352        0.09949        0.03368    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.11021        0.00000    -3089.73541        3.58168        0.09949        0.05582    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.63534        0.00000    -3089.73541        2.08862        0.09949        0.02375    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          2.61446        0.00000    -3089.73541        2.08862        0.09949        0.04463    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.09189        0.00000    -3089.73541        4.61444        0.09949        0.04138    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.09264        0.00000    -3089.73541        4.61444        0.09949        0.04063    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.00102        0.00000    -3089.73541        3.34540        1.06559        0.43518    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.00102        0.00000    -3089.73541        3.34540        1.06559        0.43518    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.33430        0.00000    -3089.73541        3.34540        1.06559        0.10191    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.02505        0.00000    -3089.73541        3.34540        1.06559        0.41116    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.29418        0.00000    -3089.73541        3.34540        1.06559        0.14203    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.37407        0.00000    -3089.73541        3.34540        1.06559        0.06214    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.50159        0.00000    -3089.73541        3.34540        0.00021        0.00001    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          3.56173        0.00000    -3089.73541        1.26008        0.02487        0.00052    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          3.56168        0.00000    -3089.73541        1.26008        0.02487        0.00057    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.61004        0.00000    -3089.73541        1.16450        3.00952        0.06314    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.21801        0.00000    -3089.73541        1.18019        3.36780        0.08120    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.23319        0.00000    -3089.73541        1.18019        3.36780        0.06602    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.21713        0.00000    -3089.73541        1.18019        3.36780        0.08209    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.23340        0.00000    -3089.73541        1.18019        3.36780        0.06581    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.23498        0.00000    -3089.73541        1.18019        3.36780        0.06424    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.18584        0.00000    -3089.73541        3.58784        0.76487        0.30865    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.98730        0.00000    -3090.31456        3.16530        1.22559        0.04816    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          1.41025        0.00000    -3090.31456        3.65578        0.34042        0.01990    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          1.53030        0.00000    -3090.31456        3.60140        0.21508        0.07956    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          1.07093        0.00000    -3090.31456        4.11462        0.21508        0.02572    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 n          1.05246        0.00000    -3090.31456        4.11462        0.21508        0.04419    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          1.20211        0.00000    -3090.31456        4.12911        0.08952        0.00560    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          1.20583        0.00000    -3090.31456        4.12911        0.08952        0.00188    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          0.36167        0.00000    -3090.31456        3.60159        1.43239        0.03071    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          0.34708        0.00000    -3090.31456        3.61461        1.43239        0.03228    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 n          1.09547        0.00000    -3090.31456        3.61461        0.70187        0.01440    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          1.01557        0.00000    -3090.31456        0.72998        3.60984        0.07096    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          0.64258        0.00000    -3090.31456        0.72998        3.60984        0.44395    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 n          0.50453        0.00000    -3090.31456        0.72998        3.60984        0.58200    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          0.41591        0.00000    -3090.31456        0.52974        3.60984        0.87086    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          0.35604        0.00000    -3090.31456        0.52974        3.60984        0.93073    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          0.81669        0.00000    -3090.31456        0.47964        3.60984        0.52017    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 n          0.01040        0.00000    -3090.31456        0.47964        3.60984        1.32646    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 w          0.86011        0.00000    -3090.31456        0.59410        3.60984        0.36229    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 r          0.14882        0.00000    -3090.31456        1.09111        3.60984        0.57658    -3084.88821     2:C_1(3,0,0)+3:C_2(1,1,0)
 p          4.63651        0.00000    -3089.73541        0.19183        0.01316        0.00570    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.52628        0.00000    -3089.73541        0.19183        0.97864        0.15044    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          3.57869        0.00000    -3089.73541        0.46462        0.66784        0.13604    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.28670        0.00000    -3089.73541        0.83698        0.66784        0.05568    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.70067        0.00000    -3089.73541        3.42372        0.66784        0.05497    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.36157        0.00000    -3089.73541        0.77639        0.66784        0.04139    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          3.84205        0.00000    -3089.73541        0.31907        0.66784        0.01824    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.02551        0.00000    -3089.73541        3.93661        0.66784        0.21723    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.02794        0.00000    -3089.73541        3.93661        0.66784        0.21480    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.11890        0.00000    -3089.73541        3.93661        0.66784        0.12384    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.19192        0.00000    -3089.73541        3.93661        0.66784        0.05082    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.22386        0.00000    -3089.73541        3.93661        0.66784        0.01889    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.22968        0.00000    -3089.73541        3.93661        0.66784        0.01306    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.74628        0.00000    -3089.73541        3.93661        0.16115        0.00315    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.18258        0.00000    -3089.73541        2.80331        0.84195        0.01936    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.18409        0.00000    -3089.73541        2.80331        0.84195        0.01785    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.88695        0.00000    -3089.73541        3.54107        0.34554        0.07364    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.35530        0.00000    -3089.73541        3.08064        0.34554        0.06572    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          1.06644        0.00000    -3089.73541        3.01318        0.51388        0.25370    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.58301        0.00000    -3089.73541        3.01318        0.18500        0.06601    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.74639        0.00000    -3089.73541        3.08910        0.01007        0.00164    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.35590        0.00000    -3089.73541        2.47925        0.01007        0.00197    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.13825        0.00000    -3089.73541        3.04349        1.38214        0.28332    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.17879        0.00000    -3089.73541        3.04349        1.38214        0.24277    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.06410        0.00000    -3089.73541        3.04349        1.38214        0.35746    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.37415        0.00000    -3089.73541        3.04349        1.38214        0.04741    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          1.95095        0.00000    -3089.73541        1.48300        1.38214        0.03110    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.49426        0.00000    -3089.73541        0.90602        0.38007        0.06685    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.25947        0.00000    -3089.73541        2.03858        1.59181        0.95734    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.81412        0.00000    -3089.73541        2.03858        1.81627        0.17823    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.86642        0.00000    -3089.73541        2.03858        1.81627        0.12593    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          4.36038        0.00000    -3089.73541        0.46807        0.01665        0.00210    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.38993        0.00000    -3089.73541        3.16396        0.23762        0.05569    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.62144        0.00000    -3089.73541        1.13868        0.76487        0.32222    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.00821        0.00000    -3089.73541        3.27488        1.34864        0.21547    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.00821        0.00000    -3089.73541        3.27488        1.34864        0.21547    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.01286        0.00000    -3089.73541        3.27488        1.34864        0.21082    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.09959        0.00000    -3089.73541        3.27488        1.34864        0.12409    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.17346        0.00000    -3089.73541        3.27488        1.34864        0.05022    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.28738        0.00000    -3089.73541        2.17272        1.34864        0.03846    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.27943        0.00000    -3089.73541        2.38680        1.15624        0.02473    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.84993        0.00000    -3089.73541        2.38680        0.59940        0.01107    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.12433        0.00000    -3089.73541        4.63069        0.05941        0.03277    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.21396        0.00000    -3089.73541        4.63069        0.00185        0.00069    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.60342        0.00000    -3089.73541        2.24135        0.00185        0.00058    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.79896        0.00000    -3089.73541        1.04562        0.00185        0.00077    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          3.90773        0.00000    -3089.73541        0.93714        0.00185        0.00047    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.88783        0.00000    -3089.73541        3.95702        0.00185        0.00050    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.80691        0.00000    -3089.73541        3.95702        0.05262        0.03064    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.81660        0.00000    -3089.73541        3.95702        0.05262        0.02095    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.71797        0.00000    -3089.73541        4.05007        0.05262        0.02654    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.71438        0.00000    -3089.73541        4.05007        0.05262        0.03013    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.61433        0.00000    -3089.73541        4.16845        0.05262        0.01180    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.59944        0.00000    -3089.73541        4.16845        0.05262        0.02669    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.31257        0.00000    -3089.73541        3.45220        0.05262        0.02982    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          1.12181        0.00000    -3089.73541        3.45220        0.19754        0.07566    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.08197        0.00000    -3089.73541        4.48539        0.19754        0.08231    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.04188        0.00000    -3089.73541        4.48539        0.19754        0.12240    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.06304        0.00000    -3089.73541        4.48539        0.19754        0.10124    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.10746        0.00000    -3089.73541        4.48539        0.19754        0.05681    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.05394        0.00000    -3089.73541        4.48539        0.19754        0.11033    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.07401        0.00000    -3089.73541        4.48539        0.19754        0.09026    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          0.09811        0.00000    -3089.73541        4.48539        0.19754        0.06616    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.43715        0.00000    -3089.73541        4.30180        0.08222        0.02603    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.04343        0.00000    -3089.73541        1.69201        0.08222        0.02953    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.83732        0.00000    -3089.73541        2.90354        0.08222        0.02411    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          0.48110        0.00000    -3089.73541        4.12665        0.21049        0.02896    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          0.67155        0.00000    -3089.73541        3.94920        0.21049        0.01596    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.66524        0.00000    -3089.73541        3.94920        0.21049        0.02227    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          1.24253        0.00000    -3089.73541        3.29037        0.21049        0.10381    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          3.24456        0.00000    -3089.73541        0.76820        0.53465        0.29980    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.27763        0.00000    -3089.73541        0.76820        0.53465        0.26672    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          3.88931        0.00000    -3089.73541        0.16490        0.53465        0.25834    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          0.78228        0.00000    -3089.73541        3.03488        0.71553        0.31450    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          2.19351        0.00000    -3089.73541        0.58437        1.34864        0.72068    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 p          2.06338        0.00000    -3089.73541        0.79782        1.34864        0.63736    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 r          2.09343        0.00000    -3089.73541        2.28994        0.34554        0.11829    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.09241        0.00000    -3089.73541        1.67446        1.48513        0.59520    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          1.44929        0.00000    -3089.73541        1.67446        1.48513        0.23832    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 n          1.50457        0.00000    -3089.73541        1.67446        1.48513        0.18305    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
 w          2.25014        0.00000    -3089.73541        0.99977        1.48513        0.11216    -3084.88821     2:C_1(3,0,0)+4:C_2(3,1,0)
